cli_district_id,birthdate,lat_street,lon_street,frequency,gender
"[47,49]","[100,98]","[47.7191669,52.8243943]","[12.1339058,6.077952]",POPLATEK MESICNE,Female
"[47,49]","[100,98]","[47.7191669,52.8243943]","[12.1339058,6.077952]",POPLATEK MESICNE,Female
"[47,49]","[100,98]","[47.7191669,52.8243943]","[12.1339058,6.077952]",POPLATEK MESICNE,Female
"[47,49]","[100,98]","[47.7191669,52.8243943]","[12.1339058,6.077952]",POPLATEK MESICNE,Male
"[51,55]","[83,87]","[45.9494582,52.471503]","[10.2524462,8.126462]",POPLATEK PO OBRATU,Male
"[51,55]","[83,87]","[45.9494582,52.471503]","[10.2524462,8.126462]",POPLATEK MESICNE,Female
"[51,55]","[83,87]","[45.9494582,52.471503]","[10.2524462,8.126462]",POPLATEK MESICNE,Female
"[51,55]","[83,87]","[45.9494582,52.471503]","[10.2524462,8.126462]",POPLATEK MESICNE,Male
"[51,55]","[83,87]","[45.9494582,52.471503]","[10.2524462,8.126462]",POPLATEK MESICNE,Male
"[55,59]","[83,88]","[42.4020525,49.4607624]","[15.805707,9.1983435]",POPLATEK MESICNE,Female
"[55,59]","[83,88]","[42.4020525,49.4607624]","[15.805707,9.1983435]",POPLATEK MESICNE,Male
"[55,59]","[83,88]","[42.4020525,49.4607624]","[15.805707,9.1983435]",POPLATEK MESICNE,Female
"[55,59]","[83,88]","[42.4020525,49.4607624]","[15.805707,9.1983435]",POPLATEK MESICNE,Female
"[55,59]","[83,88]","[42.4020525,49.4607624]","[15.805707,9.1983435]",POPLATEK MESICNE,Male
"[52,56]","[89,94]","[45.3561539,49.58445795]","[17.0276013,8.834900928119382]",POPLATEK MESICNE,Male
"[52,56]","[89,94]","[45.3561539,49.58445795]","[17.0276013,8.834900928119382]",POPLATEK MESICNE,Male
"[52,56]","[89,94]","[45.3561539,49.58445795]","[17.0276013,8.834900928119382]",POPLATEK MESICNE,Male
"[52,56]","[89,94]","[45.3561539,49.58445795]","[17.0276013,8.834900928119382]",POPLATEK MESICNE,Male
"[52,56]","[89,94]","[45.3561539,49.58445795]","[17.0276013,8.834900928119382]",POPLATEK MESICNE,Female
"[56,59]","[88,93]","[47.7191669,49.6726837]","[12.871806244651292,8.126462]",POPLATEK PO OBRATU,Female
"[56,59]","[88,93]","[47.7191669,49.6726837]","[12.871806244651292,8.126462]",POPLATEK MESICNE,Male
"[56,59]","[88,93]","[47.7191669,49.6726837]","[12.871806244651292,8.126462]",POPLATEK MESICNE,Male
"[56,59]","[88,93]","[47.7191669,49.6726837]","[12.871806244651292,8.126462]",POPLATEK MESICNE,Female
"[56,59]","[88,93]","[47.7191669,49.6726837]","[12.871806244651292,8.126462]",POPLATEK MESICNE,Female
"[56,59]","[88,93]","[47.7191669,49.6726837]","[12.871806244651292,8.126462]",POPLATEK MESICNE,Female
"[51,54]","[101,97]","[45.3561539,46.4067019]","[10.2524462,6.3609731]",POPLATEK MESICNE,Male
"[51,54]","[101,97]","[45.3561539,46.4067019]","[10.2524462,6.3609731]",POPLATEK MESICNE,Male
"[51,54]","[101,97]","[45.3561539,46.4067019]","[10.2524462,6.3609731]",POPLATEK MESICNE,Female
"[51,54]","[101,97]","[45.3561539,46.4067019]","[10.2524462,6.3609731]",POPLATEK MESICNE,Male
"[51,54]","[101,97]","[45.3561539,46.4067019]","[10.2524462,6.3609731]",POPLATEK MESICNE,Female
"[51,54]","[101,97]","[45.3561539,46.4067019]","[10.2524462,6.3609731]",POPLATEK MESICNE,Female
"[50,53]","[101,99]","[46.5713459,52.1620973]","[17.0276013,5.3496353]",POPLATEK MESICNE,Female
"[50,53]","[101,99]","[46.5713459,52.1620973]","[17.0276013,5.3496353]",POPLATEK MESICNE,Female
"[50,53]","[101,99]","[46.5713459,52.1620973]","[17.0276013,5.3496353]",POPLATEK MESICNE,Female
"[50,53]","[101,99]","[46.5713459,52.1620973]","[17.0276013,5.3496353]",POPLATEK MESICNE,Female
"[50,53]","[101,99]","[46.5713459,52.1620973]","[17.0276013,5.3496353]",POPLATEK MESICNE,Female
"[54,60]","[100,94]","[41.0082723,46.4067019]","[15.805707,5.5479271]",POPLATEK MESICNE,Male
"[54,60]","[100,94]","[41.0082723,46.4067019]","[15.805707,5.5479271]",POPLATEK PO OBRATU,Male
"[54,60]","[100,94]","[41.0082723,46.4067019]","[15.805707,5.5479271]",POPLATEK MESICNE,Male
"[54,60]","[100,94]","[41.0082723,46.4067019]","[15.805707,5.5479271]",POPLATEK MESICNE,Male
"[54,60]","[100,94]","[41.0082723,46.4067019]","[15.805707,5.5479271]",POPLATEK MESICNE,Female
"[54,57]","[102,99]","[47.1769164,52.370336]","[12.1339058,8.5909636]",POPLATEK MESICNE,Female
"[54,57]","[102,99]","[47.1769164,52.370336]","[12.1339058,8.5909636]",POPLATEK MESICNE,Female
"[54,57]","[102,99]","[47.1769164,52.370336]","[12.1339058,8.5909636]",POPLATEK MESICNE,Female
"[54,57]","[102,99]","[47.1769164,52.370336]","[12.1339058,8.5909636]",POPLATEK MESICNE,Male
"[54,57]","[102,99]","[47.1769164,52.370336]","[12.1339058,8.5909636]",POPLATEK MESICNE,Female
"[63,68]","[57,66]","[38.5439017,46.339903]","[-111.74914579093529,-95.84745]",POPLATEK MESICNE,Male
"[63,68]","[57,66]","[38.5439017,46.339903]","[-111.74914579093529,-95.84745]",POPLATEK MESICNE,Female
"[63,68]","[57,66]","[38.5439017,46.339903]","[-111.74914579093529,-95.84745]",POPLATEK PO OBRATU,Male
"[63,68]","[57,66]","[38.5439017,46.339903]","[-111.74914579093529,-95.84745]",POPLATEK MESICNE,Female
"[63,68]","[57,66]","[38.5439017,46.339903]","[-111.74914579093529,-95.84745]",POPLATEK MESICNE,Male
"[68,74]","[60,63]","[37.891891304761906,44.0289536]","[-111.74185935,-90.0577783]",POPLATEK MESICNE,Male
"[68,74]","[60,63]","[37.891891304761906,44.0289536]","[-111.74185935,-90.0577783]",POPLATEK MESICNE,Female
"[68,74]","[60,63]","[37.891891304761906,44.0289536]","[-111.74185935,-90.0577783]",POPLATEK MESICNE,Female
"[68,74]","[60,63]","[37.891891304761906,44.0289536]","[-111.74185935,-90.0577783]",POPLATEK MESICNE,Male
"[68,74]","[60,63]","[37.891891304761906,44.0289536]","[-111.74185935,-90.0577783]",POPLATEK MESICNE,Female
"[62,68]","[67,79]","[40.2977306,46.0272752]","[-111.7414565249527,-91.7645189704043]",POPLATEK MESICNE,Female
"[62,68]","[67,79]","[40.2977306,46.0272752]","[-111.7414565249527,-91.7645189704043]",POPLATEK MESICNE,Male
"[62,68]","[67,79]","[40.2977306,46.0272752]","[-111.7414565249527,-91.7645189704043]",POPLATEK MESICNE,Female
"[62,68]","[67,79]","[40.2977306,46.0272752]","[-111.7414565249527,-91.7645189704043]",POPLATEK MESICNE,Male
"[68,75]","[67,79]","[38.5439017,46.339903]","[-111.74185935,-96.981516]",POPLATEK MESICNE,Male
"[68,75]","[67,79]","[38.5439017,46.339903]","[-111.74185935,-96.981516]",POPLATEK MESICNE,Male
"[68,75]","[67,79]","[38.5439017,46.339903]","[-111.74185935,-96.981516]",POPLATEK MESICNE,Male
"[68,75]","[67,79]","[38.5439017,46.339903]","[-111.74185935,-96.981516]",POPLATEK MESICNE,Male
"[68,75]","[67,79]","[38.5439017,46.339903]","[-111.74185935,-96.981516]",POPLATEK MESICNE,Female
"[68,75]","[67,79]","[38.5439017,46.339903]","[-111.74185935,-96.981516]",POPLATEK MESICNE,Male
"[62,70]","[54,60]","[39.862921,43.864954]","[-72.39535726919462,-88.822156]",POPLATEK MESICNE,Female
"[62,70]","[54,60]","[39.862921,43.864954]","[-72.39535726919462,-88.822156]",POPLATEK MESICNE,Male
"[62,70]","[54,60]","[39.862921,43.864954]","[-72.39535726919462,-88.822156]",POPLATEK MESICNE,Male
"[62,70]","[54,60]","[39.862921,43.864954]","[-72.39535726919462,-88.822156]",POPLATEK MESICNE,Male
"[62,70]","[54,60]","[39.862921,43.864954]","[-72.39535726919462,-88.822156]",POPLATEK MESICNE,Female
"[63,74]","[61,78]","[39.3082289,43.864954]","[-72.96184721395744,-86.207463]",POPLATEK MESICNE,Male
"[63,74]","[61,78]","[39.3082289,43.864954]","[-72.96184721395744,-86.207463]",POPLATEK MESICNE,Male
"[63,74]","[61,78]","[39.3082289,43.864954]","[-72.96184721395744,-86.207463]",POPLATEK MESICNE,Female
"[63,74]","[61,78]","[39.3082289,43.864954]","[-72.96184721395744,-86.207463]",POPLATEK MESICNE,Female
"[63,74]","[61,78]","[39.3082289,43.864954]","[-72.96184721395744,-86.207463]",POPLATEK MESICNE,Male
"[61,77]","[54,61]","[41.5908006,58.4865234]","[-6.5967457,-8.421749]",POPLATEK MESICNE,Female
"[61,77]","[54,61]","[41.5908006,58.4865234]","[-6.5967457,-8.421749]",POPLATEK MESICNE,Female
"[61,77]","[54,61]","[41.5908006,58.4865234]","[-6.5967457,-8.421749]",POPLATEK MESICNE,Male
"[61,77]","[54,61]","[41.5908006,58.4865234]","[-6.5967457,-8.421749]",POPLATEK MESICNE,Male
"[64,77]","[61,78]","[43.1900046,58.4855751]","[-5.9201863,-62.6786159]",POPLATEK MESICNE,Female
"[64,77]","[61,78]","[43.1900046,58.4855751]","[-5.9201863,-62.6786159]",POPLATEK MESICNE,Female
"[64,77]","[61,78]","[43.1900046,58.4855751]","[-5.9201863,-62.6786159]",POPLATEK MESICNE,Male
"[64,77]","[61,78]","[43.1900046,58.4855751]","[-5.9201863,-62.6786159]",POPLATEK TYDNE,Male
"[64,77]","[61,78]","[43.1900046,58.4855751]","[-5.9201863,-62.6786159]",POPLATEK MESICNE,Male
"[64,68]","[56,63]","[43.02569795,51.4907819]","[-1.8216036,3.0804641]",POPLATEK MESICNE,Male
"[64,68]","[56,63]","[43.02569795,51.4907819]","[-1.8216036,3.0804641]",POPLATEK MESICNE,Female
"[64,68]","[56,63]","[43.02569795,51.4907819]","[-1.8216036,3.0804641]",POPLATEK MESICNE,Male
"[64,68]","[56,63]","[43.02569795,51.4907819]","[-1.8216036,3.0804641]",POPLATEK MESICNE,Female
"[64,68]","[56,63]","[43.02569795,51.4907819]","[-1.8216036,3.0804641]",POPLATEK MESICNE,Female
"[64,68]","[56,63]","[43.02569795,51.4907819]","[-1.8216036,3.0804641]",POPLATEK MESICNE,Female
"[67,69]","[62,65]","[51.4907819,60.1927138]","[-0.4676852,1.7305592]",POPLATEK MESICNE,Female
"[67,69]","[62,65]","[51.4907819,60.1927138]","[-0.4676852,1.7305592]",POPLATEK MESICNE,Male
"[67,69]","[62,65]","[51.4907819,60.1927138]","[-0.4676852,1.7305592]",POPLATEK MESICNE,Male
"[67,69]","[62,65]","[51.4907819,60.1927138]","[-0.4676852,1.7305592]",POPLATEK MESICNE,Female
"[67,69]","[62,65]","[51.4907819,60.1927138]","[-0.4676852,1.7305592]",POPLATEK MESICNE,Female
"[70,77]","[58,67]","[43.61746,50.0491699]","[-0.33248,4.8086014]",POPLATEK MESICNE,Female
"[70,77]","[58,67]","[43.61746,50.0491699]","[-0.33248,4.8086014]",POPLATEK MESICNE,Female
"[70,77]","[58,67]","[43.61746,50.0491699]","[-0.33248,4.8086014]",POPLATEK MESICNE,Male
"[70,77]","[58,67]","[43.61746,50.0491699]","[-0.33248,4.8086014]",POPLATEK MESICNE,Female
"[70,77]","[58,67]","[43.61746,50.0491699]","[-0.33248,4.8086014]",POPLATEK MESICNE,Male
"[70,77]","[58,67]","[43.61746,50.0491699]","[-0.33248,4.8086014]",POPLATEK MESICNE,Female
"[69,76]","[57,68]","[51.4907819,60.1927138]","[-1.1364172272616835,4.8514261]",POPLATEK MESICNE,Female
"[69,76]","[57,68]","[51.4907819,60.1927138]","[-1.1364172272616835,4.8514261]",POPLATEK MESICNE,Female
"[69,76]","[57,68]","[51.4907819,60.1927138]","[-1.1364172272616835,4.8514261]",POPLATEK MESICNE,Female
"[69,76]","[57,68]","[51.4907819,60.1927138]","[-1.1364172272616835,4.8514261]",POPLATEK MESICNE,Female
"[69,76]","[57,68]","[51.4907819,60.1927138]","[-1.1364172272616835,4.8514261]",POPLATEK MESICNE,Male
"[69,76]","[57,68]","[51.4907819,60.1927138]","[-1.1364172272616835,4.8514261]",POPLATEK MESICNE,Female
"[62,64]","[68,79]","[38.1529011,44.3717578]","[-0.33248,0.9602051]",POPLATEK MESICNE,Female
"[62,64]","[68,79]","[38.1529011,44.3717578]","[-0.33248,0.9602051]",POPLATEK MESICNE,Male
"[62,64]","[68,79]","[38.1529011,44.3717578]","[-0.33248,0.9602051]",POPLATEK TYDNE,Female
"[62,64]","[68,79]","[38.1529011,44.3717578]","[-0.33248,0.9602051]",POPLATEK MESICNE,Male
"[62,64]","[68,79]","[38.1529011,44.3717578]","[-0.33248,0.9602051]",POPLATEK MESICNE,Female
"[62,64]","[68,79]","[38.1529011,44.3717578]","[-0.33248,0.9602051]",POPLATEK MESICNE,Male
"[70,76]","[72,79]","[38.1529011,43.61746]","[-0.33248,-5.9201863]",POPLATEK TYDNE,Male
"[70,76]","[72,79]","[38.1529011,43.61746]","[-0.33248,-5.9201863]",POPLATEK TYDNE,Male
"[70,76]","[72,79]","[38.1529011,43.61746]","[-0.33248,-5.9201863]",POPLATEK MESICNE,Female
"[70,76]","[72,79]","[38.1529011,43.61746]","[-0.33248,-5.9201863]",POPLATEK MESICNE,Female
"[70,76]","[72,79]","[38.1529011,43.61746]","[-0.33248,-5.9201863]",POPLATEK MESICNE,Male
"[70,76]","[72,79]","[38.1529011,43.61746]","[-0.33248,-5.9201863]",POPLATEK MESICNE,Female
"[63,69]","[69,79]","[50.0491699,60.1927138]","[-1.2432926722107096,3.0804641]",POPLATEK MESICNE,Female
"[63,69]","[69,79]","[50.0491699,60.1927138]","[-1.2432926722107096,3.0804641]",POPLATEK MESICNE,Female
"[63,69]","[69,79]","[50.0491699,60.1927138]","[-1.2432926722107096,3.0804641]",POPLATEK MESICNE,Female
"[63,69]","[69,79]","[50.0491699,60.1927138]","[-1.2432926722107096,3.0804641]",POPLATEK MESICNE,Female
"[63,69]","[69,79]","[50.0491699,60.1927138]","[-1.2432926722107096,3.0804641]",POPLATEK MESICNE,Male
"[63,69]","[69,79]","[50.0491699,60.1927138]","[-1.2432926722107096,3.0804641]",POPLATEK MESICNE,Male
"[70,73]","[68,76]","[49.5670154,60.1927138]","[-1.2432926722107096,4.1273953]",POPLATEK MESICNE,Female
"[70,73]","[68,76]","[49.5670154,60.1927138]","[-1.2432926722107096,4.1273953]",POPLATEK MESICNE,Female
"[70,73]","[68,76]","[49.5670154,60.1927138]","[-1.2432926722107096,4.1273953]",POPLATEK MESICNE,Male
"[70,73]","[68,76]","[49.5670154,60.1927138]","[-1.2432926722107096,4.1273953]",POPLATEK MESICNE,Male
"[70,73]","[68,76]","[49.5670154,60.1927138]","[-1.2432926722107096,4.1273953]",POPLATEK MESICNE,Male
"[64,68]","[54,57]","[41.0082723,47.5896355]","[20.3235369,8.5909636]",POPLATEK TYDNE,Female
"[64,68]","[54,57]","[41.0082723,47.5896355]","[20.3235369,8.5909636]",POPLATEK MESICNE,Female
"[64,68]","[54,57]","[41.0082723,47.5896355]","[20.3235369,8.5909636]",POPLATEK MESICNE,Female
"[64,68]","[54,57]","[41.0082723,47.5896355]","[20.3235369,8.5909636]",POPLATEK PO OBRATU,Male
"[64,68]","[54,57]","[41.0082723,47.5896355]","[20.3235369,8.5909636]",POPLATEK MESICNE,Male
"[60,65]","[62,68]","[42.4020525,45.856049]","[15.805707,9.1983435]",POPLATEK MESICNE,Male
"[60,65]","[62,68]","[42.4020525,45.856049]","[15.805707,9.1983435]",POPLATEK MESICNE,Female
"[60,65]","[62,68]","[42.4020525,45.856049]","[15.805707,9.1983435]",POPLATEK MESICNE,Male
"[60,65]","[62,68]","[42.4020525,45.856049]","[15.805707,9.1983435]",POPLATEK MESICNE,Female
"[60,65]","[62,68]","[42.4020525,45.856049]","[15.805707,9.1983435]",POPLATEK TYDNE,Male
"[68,76]","[57,64]","[37.8381386,46.4067019]","[10.2524462,24.2768263]",POPLATEK MESICNE,Male
"[68,76]","[57,64]","[37.8381386,46.4067019]","[10.2524462,24.2768263]",POPLATEK MESICNE,Female
"[68,76]","[57,64]","[37.8381386,46.4067019]","[10.2524462,24.2768263]",POPLATEK MESICNE,Female
"[68,76]","[57,64]","[37.8381386,46.4067019]","[10.2524462,24.2768263]",POPLATEK MESICNE,Female
"[68,76]","[57,64]","[37.8381386,46.4067019]","[10.2524462,24.2768263]",POPLATEK MESICNE,Female
"[68,76]","[57,64]","[37.8381386,46.4067019]","[10.2524462,24.2768263]",POPLATEK MESICNE,Male
"[70,76]","[65,69]","[45.3561539,47.7191669]","[10.2524462,38.863526724614786]",POPLATEK MESICNE,Female
"[70,76]","[65,69]","[45.3561539,47.7191669]","[10.2524462,38.863526724614786]",POPLATEK MESICNE,Male
"[70,76]","[65,69]","[45.3561539,47.7191669]","[10.2524462,38.863526724614786]",POPLATEK MESICNE,Male
"[70,76]","[65,69]","[45.3561539,47.7191669]","[10.2524462,38.863526724614786]",POPLATEK MESICNE,Female
"[70,76]","[65,69]","[45.3561539,47.7191669]","[10.2524462,38.863526724614786]",POPLATEK MESICNE,Male
"[61,65]","[69,79]","[42.4020525,47.7848657]","[15.805707,9.5983862]",POPLATEK MESICNE,Female
"[61,65]","[69,79]","[42.4020525,47.7848657]","[15.805707,9.5983862]",POPLATEK MESICNE,Female
"[61,65]","[69,79]","[42.4020525,47.7848657]","[15.805707,9.5983862]",POPLATEK MESICNE,Female
"[61,65]","[69,79]","[42.4020525,47.7848657]","[15.805707,9.5983862]",POPLATEK MESICNE,Male
"[61,65]","[69,79]","[42.4020525,47.7848657]","[15.805707,9.5983862]",POPLATEK MESICNE,Female
"[61,65]","[69,79]","[42.4020525,47.7848657]","[15.805707,9.5983862]",POPLATEK MESICNE,Male
"[65,70]","[74,80]","[42.4020525,47.1769164]","[13.233437,8.5909636]",POPLATEK MESICNE,Female
"[65,70]","[74,80]","[42.4020525,47.1769164]","[13.233437,8.5909636]",POPLATEK MESICNE,Male
"[65,70]","[74,80]","[42.4020525,47.1769164]","[13.233437,8.5909636]",POPLATEK MESICNE,Female
"[65,70]","[74,80]","[42.4020525,47.1769164]","[13.233437,8.5909636]",POPLATEK MESICNE,Male
"[65,70]","[74,80]","[42.4020525,47.1769164]","[13.233437,8.5909636]",POPLATEK MESICNE,Male
"[71,76]","[72,77]","[39.0785512,46.4067019]","[10.2524462,9.1983435]",POPLATEK MESICNE,Male
"[71,76]","[72,77]","[39.0785512,46.4067019]","[10.2524462,9.1983435]",POPLATEK MESICNE,Female
"[71,76]","[72,77]","[39.0785512,46.4067019]","[10.2524462,9.1983435]",POPLATEK MESICNE,Male
"[71,76]","[72,77]","[39.0785512,46.4067019]","[10.2524462,9.1983435]",POPLATEK MESICNE,Male
"[71,76]","[72,77]","[39.0785512,46.4067019]","[10.2524462,9.1983435]",POPLATEK MESICNE,Female
"[72,75]","[69,75]","[46.5713459,47.7191669]","[19.1819507,8.5909636]",POPLATEK MESICNE,Male
"[72,75]","[69,75]","[46.5713459,47.7191669]","[19.1819507,8.5909636]",POPLATEK MESICNE,Female
"[72,75]","[69,75]","[46.5713459,47.7191669]","[19.1819507,8.5909636]",POPLATEK MESICNE,Female
"[72,75]","[69,75]","[46.5713459,47.7191669]","[19.1819507,8.5909636]",POPLATEK MESICNE,Female
"[72,75]","[69,75]","[46.5713459,47.7191669]","[19.1819507,8.5909636]",POPLATEK MESICNE,Male
"[60,70]","[55,67]","[48.08396985,52.370336]","[11.629936809436494,8.126462]",POPLATEK MESICNE,Male
"[60,70]","[55,67]","[48.08396985,52.370336]","[11.629936809436494,8.126462]",POPLATEK MESICNE,Female
"[60,70]","[55,67]","[48.08396985,52.370336]","[11.629936809436494,8.126462]",POPLATEK MESICNE,Female
"[60,70]","[55,67]","[48.08396985,52.370336]","[11.629936809436494,8.126462]",POPLATEK MESICNE,Female
"[60,70]","[55,67]","[48.08396985,52.370336]","[11.629936809436494,8.126462]",POPLATEK MESICNE,Male
"[60,70]","[55,67]","[48.08396985,52.370336]","[11.629936809436494,8.126462]",POPLATEK MESICNE,Female
"[60,70]","[55,67]","[48.08396985,52.370336]","[11.629936809436494,8.126462]",POPLATEK MESICNE,Male
"[61,70]","[55,69]","[52.8243943,65.0311382]","[10.1786328,6.077952]",POPLATEK MESICNE,Female
"[61,70]","[55,69]","[52.8243943,65.0311382]","[10.1786328,6.077952]",POPLATEK MESICNE,Female
"[61,70]","[55,69]","[52.8243943,65.0311382]","[10.1786328,6.077952]",POPLATEK MESICNE,Male
"[61,70]","[55,69]","[52.8243943,65.0311382]","[10.1786328,6.077952]",POPLATEK MESICNE,Male
"[61,70]","[55,69]","[52.8243943,65.0311382]","[10.1786328,6.077952]",POPLATEK MESICNE,Male
"[61,70]","[55,69]","[52.8243943,65.0311382]","[10.1786328,6.077952]",POPLATEK MESICNE,Male
"[70,77]","[55,62]","[48.08396985,50.8544855]","[11.629936809436494,8.1703266]",POPLATEK MESICNE,Male
"[70,77]","[55,62]","[48.08396985,50.8544855]","[11.629936809436494,8.1703266]",POPLATEK TYDNE,Male
"[70,77]","[55,62]","[48.08396985,50.8544855]","[11.629936809436494,8.1703266]",POPLATEK MESICNE,Female
"[70,77]","[55,62]","[48.08396985,50.8544855]","[11.629936809436494,8.1703266]",POPLATEK MESICNE,Male
"[70,76]","[62,68]","[48.0864273,52.8243943]","[16.2870765,6.1286271]",POPLATEK MESICNE,Male
"[70,76]","[62,68]","[48.0864273,52.8243943]","[16.2870765,6.1286271]",POPLATEK MESICNE,Female
"[70,76]","[62,68]","[48.0864273,52.8243943]","[16.2870765,6.1286271]",POPLATEK MESICNE,Male
"[70,76]","[62,68]","[48.0864273,52.8243943]","[16.2870765,6.1286271]",POPLATEK MESICNE,Male
"[61,70]","[70,80]","[48.67239385,49.5385243]","[5.6929962,8.126462]",POPLATEK MESICNE,Male
"[61,70]","[70,80]","[48.67239385,49.5385243]","[5.6929962,8.126462]",POPLATEK MESICNE,Female
"[61,70]","[70,80]","[48.67239385,49.5385243]","[5.6929962,8.126462]",POPLATEK MESICNE,Female
"[61,70]","[70,80]","[48.67239385,49.5385243]","[5.6929962,8.126462]",POPLATEK MESICNE,Male
"[61,70]","[70,80]","[48.67239385,49.5385243]","[5.6929962,8.126462]",POPLATEK MESICNE,Male
"[61,70]","[70,80]","[48.67239385,49.5385243]","[5.6929962,8.126462]",POPLATEK MESICNE,Female
"[60,70]","[71,79]","[50.31606325,63.8729927]","[11.747231888986953,5.3496353]",POPLATEK MESICNE,Female
"[60,70]","[71,79]","[50.31606325,63.8729927]","[11.747231888986953,5.3496353]",POPLATEK MESICNE,Female
"[60,70]","[71,79]","[50.31606325,63.8729927]","[11.747231888986953,5.3496353]",POPLATEK MESICNE,Female
"[60,70]","[71,79]","[50.31606325,63.8729927]","[11.747231888986953,5.3496353]",POPLATEK MESICNE,Female
"[60,70]","[71,79]","[50.31606325,63.8729927]","[11.747231888986953,5.3496353]",POPLATEK MESICNE,Female
"[60,70]","[71,79]","[50.31606325,63.8729927]","[11.747231888986953,5.3496353]",POPLATEK MESICNE,Female
"[70,77]","[71,78]","[49.4607624,51.8761694]","[5.6929962,8.1703266]",POPLATEK MESICNE,Male
"[70,77]","[71,78]","[49.4607624,51.8761694]","[5.6929962,8.1703266]",POPLATEK MESICNE,Female
"[70,77]","[71,78]","[49.4607624,51.8761694]","[5.6929962,8.1703266]",POPLATEK TYDNE,Male
"[70,77]","[71,78]","[49.4607624,51.8761694]","[5.6929962,8.1703266]",POPLATEK MESICNE,Male
"[70,77]","[71,78]","[49.4607624,51.8761694]","[5.6929962,8.1703266]",POPLATEK MESICNE,Male
"[70,77]","[71,78]","[52.3792867,65.9917503]","[11.581714099864232,4.8514261]",POPLATEK MESICNE,Male
"[70,77]","[71,78]","[52.3792867,65.9917503]","[11.581714099864232,4.8514261]",POPLATEK MESICNE,Female
"[70,77]","[71,78]","[52.3792867,65.9917503]","[11.581714099864232,4.8514261]",POPLATEK MESICNE,Male
"[70,77]","[71,78]","[52.3792867,65.9917503]","[11.581714099864232,4.8514261]",POPLATEK MESICNE,Female
"[62,70]","[83,94]","[39.862921,46.0272752]","[-111.72072281716063,-86.207463]",POPLATEK MESICNE,Female
"[62,70]","[83,94]","[39.862921,46.0272752]","[-111.72072281716063,-86.207463]",POPLATEK MESICNE,Female
"[62,70]","[83,94]","[39.862921,46.0272752]","[-111.72072281716063,-86.207463]",POPLATEK MESICNE,Male
"[62,70]","[83,94]","[39.862921,46.0272752]","[-111.72072281716063,-86.207463]",POPLATEK MESICNE,Female
